0,0.5484079574320584,0.5549505302055397
1,0.4996343580023128,0.5121881913899178
2,0.45852204273693525,0.47650563207703023
3,0.4232743786807036,0.4454709315419796
4,0.39267382542392115,0.41907485795380484
5,0.36577018548795326,0.3954211943712666
6,0.3417228905100319,0.37610072855973364
7,0.3200530665404034,0.35855878739800284
8,0.30029814062605753,0.3431371809849188
9,0.28244095197075375,0.32943795104721685
10,0.26609398045232346,0.3182666622214581
11,0.2515571237459055,0.30718387506115974
12,0.23827954502760665,0.2974382273515864
13,0.22565882669222015,0.28748786692793044
14,0.21459068592569136,0.2796852061496907
15,0.20396490063100203,0.2713487190217828
16,0.19419405191288122,0.2643851613878605
17,0.18496396533608236,0.25878041930234613
18,0.17659070690972123,0.25226501596333395
19,0.16862149430529355,0.24655922341286837
20,0.1612742789576401,0.2425156680483315
21,0.1546808250210992,0.23783264477648328
22,0.14791937636670155,0.2334820406520786
23,0.14250867715233334,0.23026072057946842
24,0.1368328687458781,0.22704423632678675
25,0.1315812307037101,0.22487010235837357
26,0.1269986407778271,0.22280161676170238
27,0.12218336723557668,0.220403140813262
28,0.11830512733140983,0.21861084221146215
29,0.11431704079061497,0.21658866796361742
30,0.11060530244929706,0.2153061372625768
31,0.10705898335231609,0.21504870448355098
32,0.10349522486416439,0.21328565721685563
33,0.10053221041171295,0.21240053312787457
34,0.09719795815434489,0.21147175722909933
35,0.09430997231834798,0.2096449923256983
36,0.09164159900354381,0.20900646226489963
37,0.08897027761442977,0.20712648350839039
38,0.08648423271774747,0.20685850150284157
39,0.0845441326055944,0.205129745701824
40,0.08231386515488177,0.20374171170944244
41,0.08029122440022739,0.20428298625290095
42,0.07839695490909182,0.20484356371564183
43,0.07649117652358023,0.20452931504135005
44,0.07485272545504759,0.2047168670886725
45,0.07318465748311986,0.20526039351863629
46,0.07149399565829204,0.20536986399142437
47,0.06994532916220639,0.20600344284657557
48,0.06848806912669135,0.20627245106664135
49,0.06712266174730044,0.2069642779712177
50,0.06563024501311569,0.20666374252107575
51,0.06437035415546229,0.20714400778407577
52,0.0630180184999278,0.20694507668777626
53,0.06171102642738439,0.20579812070120818
54,0.06060939053326246,0.20650723522725567
55,0.05945936826773774,0.20719501662568832
56,0.05862242203218304,0.20699809211535594
57,0.0575607099220893,0.20801131438754086
58,0.05625852635535887,0.20805153005695598
59,0.0551697889684545,0.20770456884805133
60,0.05432215897550485,0.2082836306396516
61,0.05342997146155717,0.2093004390442903
62,0.05239787831172422,0.2093106350187568
63,0.05122120924359515,0.2103586301333903
64,0.05044992388751814,0.21134531236108597
65,0.0497269528103646,0.21221688790153245
66,0.04885382083489542,0.21299472245523454
67,0.04789284145665453,0.21374935457885416
68,0.04709021251732905,0.21440005178642857
69,0.04634748582714167,0.21494089829590377
70,0.04568338242064619,0.21484630030636026
71,0.04505167749181539,0.2149427748629215
72,0.04423744068676028,0.21564985007450135
73,0.04364079949984224,0.21529018221277949
74,0.04305913384186363,0.2153317284414629
75,0.04248673227963536,0.21554028672100647
76,0.04189393591834622,0.21600324869151205
77,0.04131377433111557,0.2163431536530299
78,0.04078288741528339,0.21683597607870386
79,0.04016400712863596,0.21762320059749424
80,0.03958286237364738,0.2189403365778002
81,0.03908081396273844,0.21980029944068374
82,0.03863142073190329,0.22048240672474043
83,0.03813658692402893,0.2213604174970869
84,0.0377437812802686,0.22219122718111728
85,0.03725443993323799,0.22336758283813993
86,0.03688125118614803,0.22357363570434738
87,0.03643701452421808,0.2248928414636652
88,0.03609996959972671,0.2251261649799566
89,0.03561639894732903,0.2257852300389637
90,0.03510859168670491,0.22674706455872362
